UID,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,Temp_Diff,Power_Index,Wear_Ratio,Machine_Load,Health_Score,Temp_Speed_Ratio,Torque_Wear_Ratio
7851,M22710,M,0.1475232964250769,1.142067566054738,-0.5587869349197141,-0.3211064369043796,-1.6959837443286894,0,0,0,0,0,0,2026-02-24 12:20:00,0.994544269629661,0.1794300816607888,-0.5172545217963063,-0.3667252468398941,-0.2572572507345937,2.5884717757551448,0.4613705988407856
7852,L55031,L,0.1975193300526981,1.142067566054738,-1.0561286456459835,0.7279017094398977,-1.6488517007812828,0,0,0,0,0,0,2026-02-24 12:30:00,0.94454823600204,-0.7687578465541555,-0.5028798187792993,0.831312933627107,-0.12749834817598654,-20.347320925183638,-1.1218306256474795
7853,L55032,L,0.1475232964250769,1.142067566054738,-0.1017702277658446,-0.2505001193619761,-1.617430338416345,0,0,0,0,0,0,2026-02-24 12:40:00,0.994544269629661,0.0254934542028395,-0.4932966834346279,-0.2860880616161533,-0.1360219646128702,1.2714648315587311,0.40571397901257494
7854,L55033,L,0.1475232964250769,1.142067566054738,-1.4324953456550529,1.6659570710746834,-1.5860089760514078,0,0,0,0,0,0,2026-02-24 12:50:00,0.994544269629661,-2.386475750375608,-0.4837135480899567,1.902635537313944,-0.012591277630392517,-2.640647067137739,-2.842886609519334
7855,L55034,L,0.1475232964250769,1.2094684516603051,0.1401797936685568,-0.2807599697372915,-1.55458761368647,0,0,0,0,0,0,2026-02-24 13:00:00,1.0619451552352284,-0.0393568746281637,-0.4741304127452854,-0.3395703258863561,-0.0676352083339646,1.060769940299337,0.5062499825248821
7856,M22715,M,0.1475232964250769,1.2094684516603051,0.4157339847466251,-0.7951774261176581,-1.5231662513215325,0,0,0,0,0,0,2026-02-24 13:10:00,1.0619451552352284,-0.3305822799404591,-0.4645472774006141,-0.9617420103617506,-0.10912358892143673,0.854304879794748,1.5199325723114168
7857,L55036,L,0.1975193300526981,1.2094684516603051,-0.6528786099219813,0.2235708698513031,-1.4760342077741262,0,0,0,0,0,0,2026-02-24 13:20:00,1.011949121607607,-0.1459646387275669,-0.4501725743836071,0.2704019137954031,-0.09967083322636024,3.484280964041041,-0.46965294972538063
7858,L55037,L,0.2475153636803477,1.276869337265834,-0.6595994438507147,0.31435042097725,-1.4446128454091884,0,0,0,0,0,0,2026-02-24 13:30:00,1.0293539735854862,-0.2073453628508321,-0.4405894390389357,0.4013844137024571,-0.05309543346729426,3.7510788810399385,-0.7070205555755938
7859,L55038,L,0.2475153636803477,1.276869337265834,-1.2107078260068511,1.1817994650696328,-1.413191483044251,0,0,0,0,0,0,2026-02-24 13:40:00,1.0293539735854862,-1.4308138611305148,-0.4310063036942645,1.5090034997445791,0.01645697139294251,-6.059904662602882,-2.8601738263396577
7860,M22719,M,0.2475153636803477,1.276869337265834,-1.076291147432184,0.4858229064373717,-1.3817701206793134,0,0,0,0,0,0,2026-02-24 13:50:00,1.0293539735854862,-0.5228868934183173,-0.4214231683495932,0.6203323725712481,-0.08957073214558878,-16.7367955554851,-1.2725535083073265
7861,L55040,L,0.2475153636803477,1.3442702228714007,-0.7738536206391821,0.4656496728538284,-1.3346380771319069,0,0,0,0,0,0,2026-02-24 14:00:00,1.096754859191053,-0.3603446852873858,-0.4070484653325862,0.6259589895072107,-0.01021128767310242,5.944248263761098,-1.391502356351037
7862,L55041,L,0.2475153636803477,1.3442702228714007,-0.216024404554312,0.2941771873937059,-1.303216714766969,0,0,0,0,0,0,2026-02-24 14:10:00,1.096754859191053,-0.0635494517401875,-0.3974653299879148,0.3954536332614188,0.07334433092483464,1.7146837614341641,-0.9701878988425479
7863,M22722,M,0.2475153636803477,1.3442702228714007,-0.9956411402873834,1.4238782680721582,-1.2717953524020318,0,0,0,0,0,0,2026-02-24 14:20:00,1.096754859191053,-1.417671782453788,-0.3878821946432436,1.9140771567631043,0.1496454723868983,308.3995153549998,-5.238788137797142
7864,M22723,M,0.2475153636803477,1.276869337265834,-0.1286535634807781,0.4555630560620563,-1.2246633088546253,0,0,0,0,0,0,2026-02-24 14:30:00,1.0293539735854862,-0.058609810552577,-0.3735074916262366,0.5816944974767558,0.1253261769345669,1.4653980136380191,-2.027759042562848
7865,L55044,L,0.2475153636803477,1.276869337265834,-1.3451245045815188,1.9685555748278405,-1.177531265307219,0,0,0,0,0,0,2026-02-24 14:40:00,1.0293539735854862,-2.647952342331486,-0.3591327886092297,2.513588252201388,0.19405690117705685,-3.699735371772873,-11.088500785601019
7866,L55045,L,0.2475153636803477,1.276869337265834,-0.98892030635865,1.0607600635683698,-1.1461099029422812,0,0,0,0,0,0,2026-02-24 14:50:00,1.0293539735854862,-1.049007167037053,-0.3495496532645583,1.3544519993666082,0.09002291104272406,115.24410138024875,-7.260014839565043
7867,L55046,L,0.2475153636803477,1.276869337265834,-0.666320277779448,0.949807278858879,-1.1146885405773437,0,0,0,0,0,0,2026-02-24 15:00:00,1.0293539735854862,-0.6328758498861898,-0.339966517919887,1.212779790686802,0.1386366322896538,3.826631503912194,-8.281623203831318
7868,L55047,L,0.2475153636803477,1.3442702228714007,-0.4646952599174468,-0.1899804186113446,-1.083267178212406,0,0,0,0,0,0,2026-02-24 15:10:00,1.096754859191053,0.0882830000058241,-0.3303833825752156,-0.2553850196678742,-0.029231454037889758,2.511224209716677,2.281576278791678
7869,H37282,H,0.1975193300526981,1.276869337265834,-0.6192744402783145,0.6774686254810383,-1.0518458158474686,0,0,0,0,0,1,2026-02-24 15:20:00,1.079350007213136,-0.419539003850889,-0.3208002472305444,0.8650389148363687,0.09614740733475746,3.3537788694807857,-13.066987459010463
7870,M22729,M,0.2475153636803477,1.3442702228714007,1.6725299294197662,-1.2389885649556216,-0.9732924099351246,0,0,0,0,0,0,2026-02-24 15:30:00,1.096754859191053,-2.072245457097124,-0.2968424088688661,-1.6655354343480104,0.21040690821615377,0.5029953857853543,-46.39087847110102
7871,M22730,M,0.2975113973079973,1.4116711084769678,-1.5937953599446535,1.2423191658202637,-0.926160366387718,0,0,0,0,0,0,2026-02-24 15:40:00,1.1141597111689705,-1.9800025220546489,-0.2824677058518591,1.7537460738956736,0.08630918905457144,-2.3773697197777817,16.824557558660814
7872,L55051,L,0.2975113973079973,1.4790719940824966,-1.4929828510136531,1.4843979688227895,-0.8790283228403117,0,0,0,0,0,0,2026-02-24 15:50:00,1.181560596774499,-2.216180711531924,-0.2680930028348522,2.195531463758731,0.1777940372718637,-3.000250396218212,12.270624030973092
7873,L55052,L,0.2975113973079973,1.5464728796880634,0.0124839490226227,-0.2807599697372915,-0.8476069604753741,0,0,0,0,0,0,2026-02-24 16:00:00,1.248961482380066,-0.0035049931497934,-0.2585098674901809,-0.4341876789007627,0.14562025916120352,1.5274048355837286,-1.8423411634356317
7874,L55053,L,0.3475074309356185,1.6138737652935922,-0.4042077545588464,-0.1395473346524851,-0.8161855981104366,0,0,0,0,0,0,2026-02-24 16:10:00,1.2663663343579736,0.0564061147945528,-0.2489267321455096,-0.2252117824122911,0.12028810178148855,2.7087861207367703,-0.7591751963827393
7875,L55054,L,0.3475074309356185,1.5464728796880634,0.1200172918823567,-0.2101536521948886,-0.7847642357454989,0,0,0,0,0,0,2026-02-24 16:20:00,1.1989654487524448,-0.0252220722156172,-0.2393435968008382,-0.324996923686793,0.20381594291313024,1.3807580390915073,-0.9763881617108798
7876,L55055,L,0.3475074309356185,1.5464728796880634,2.455507082117204,-1.6121933862511817,-0.7533428733805613,0,0,0,0,0,0,2026-02-24 16:30:00,1.1989654487524448,-3.9587522776822937,-0.2297604614561669,-2.493213348649915,0.3967902266218286,0.4475386225342455,-6.536171925567736
7877,H37290,H,0.3475074309356185,1.4790719940824966,-1.311520334937852,0.9094608116917916,-0.7219215110156237,0,0,0,0,0,0,2026-02-24 16:40:00,1.131564563146878,-1.1927763483628693,-0.2201773261114956,1.345158016288864,0.14051967815128624,-4.7479147529087316,3.2705183885794535
7878,L55057,L,0.3475074309356185,1.5464728796880634,-0.7402494509955152,1.393618417696842,-0.6433681051032797,0,0,0,0,0,0,2026-02-24 16:50:00,1.1989654487524448,-1.031625268597326,-0.1962194877498173,2.1551930876019574,0.38079623444434585,5.953684739512763,3.9077223255660583
7879,L55058,L,0.3475074309356185,1.5464728796880634,-0.7536911188529819,0.9094608116917916,-0.6119467427383422,0,0,0,0,0,0,2026-02-24 17:00:00,1.1989654487524448,-0.6854525367169275,-0.1866363524051461,1.4064564804204485,0.2875606521448299,6.27859163050234,2.343649472522163
7880,M22739,M,0.397503464563268,1.5464728796880634,0.0326464508088228,0.0319251508076365,-0.5805253803734045,0,0,0,0,0,0,2026-02-24 17:10:00,1.1489694151247951,0.0010422428654057,-0.1770532170604747,0.0493713799039613,0.28560451309887724,1.4975821380849028,0.07610746708836728
7881,H37294,H,0.3475074309356185,1.6138737652935922,-0.4915785956323803,0.7279017094398977,-0.5333933368259981,0,0,0,0,0,0,2026-02-24 17:20:00,1.2663663343579736,-0.3578209000848739,-0.1626785140434678,1.17474147257741,0.33286219464214606,3.1742836777317565,1.559989959184223
7882,L55061,L,0.397503464563268,1.6138737652935922,-0.2496285741979788,-0.0891142506936256,-0.4548399309136541,0,0,0,0,0,0,2026-02-24 17:30:00,1.216370300730324,0.022245463341371,-0.1387206756817895,-0.1438191513082386,0.2435588948103203,2.1507665534686797,-0.1634643763307454
7883,H37296,H,0.3475074309356185,1.5464728796880634,0.9399590311878284,-1.279335032122709,-0.4234185685487165,0,0,0,0,0,0,2026-02-24 17:40:00,1.1989654487524448,-1.2025225173587109,-0.1291375403371182,-1.978456931212627,0.22623714822801694,0.7971678034567384,-2.218828013421384
7884,H37297,H,0.3475074309356185,1.5464728796880634,-0.5655077688484474,0.5463426071880032,-0.3448651626363725,0,0,0,0,0,0,2026-02-24 17:50:00,1.1989654487524448,-0.3089609888177314,-0.1051797019754399,0.8449040250343157,0.305989997265373,3.5592647435591265,0.8339391771418806
7885,L55064,L,0.397503464563268,1.6138737652935922,-0.4378119242025133,1.9282091076607528,-0.2663117567240285,1,0,0,1,0,0,2026-02-24 18:00:00,1.216370300730324,-0.8441929396897653,-0.0812218636137616,3.1118860928538568,0.6470925313182143,2.870700811297441,2.628104137325628
7886,L55065,L,0.3475074309356185,1.5464728796880634,0.4022923168891584,-0.3715395208632391,-0.2348903943590909,0,0,0,0,0,0,2026-02-24 18:10:00,1.1989654487524448,-0.1494674946639602,-0.0716387282690903,-0.5745757927472966,0.3379685424581021,1.1028177656415852,-0.48560300135300444
7887,M22746,M,0.2975113973079973,1.4790719940824966,2.455507082117204,-2.166957309798636,-0.2034690319941533,0,0,0,0,0,0,2026-02-24 18:20:00,1.181560596774499,-5.320979020856195,-0.062055592924419,-3.205085869295511,0.3723328263429818,0.42803326948363907,-2.720493485926501
7888,L55067,L,0.3475074309356185,1.6138737652935922,0.4022923168891584,-0.2101536521948886,-0.1563369884467469,0,0,0,0,0,0,2026-02-24 18:30:00,1.2663663343579736,-0.0845431996442001,-0.047680889907412,-0.3391614659579648,0.39943657449534664,1.1508825555529003,-0.2490966764182045
7889,L55068,L,0.3475074309356185,1.5464728796880634,0.3149214758156246,-0.6842246414081672,-0.1249156260818093,0,0,0,0,0,0,2026-02-24 18:40:00,1.1989654487524448,-0.2154770338616765,-0.0380977545627407,-1.0581348515520208,0.279952303789866,1.176095233161213,-0.7818956226409929
7890,M22749,M,0.3475074309356185,1.6138737652935922,-1.0695703135034504,2.190461144246822,-0.0934942637168717,0,0,0,0,0,0,2026-02-24 18:50:00,1.2663663343579736,-2.3428522127692,-0.0285146192180694,3.535127774594929,0.5977555526511421,-23.197735988548473,2.41637869080475
7891,L55070,L,0.397503464563268,1.6138737652935922,1.5918799222749656,-1.4508075175828312,-0.0463622201694653,0,0,0,0,0,0,2026-02-24 19:00:00,1.216370300730324,-2.309511358325693,-0.0141399162010624,-2.341420191117653,0.4212174828759059,0.6226653292939012,-1.521340228195076
7892,L55071,L,0.397503464563268,1.6812746508991592,-0.0883285599083778,-0.0790276339018536,-0.0149408578045277,0,0,0,0,0,0,2026-02-24 19:10:00,1.2837711863358912,0.0069803970955172,-0.0045567808563911,-0.1328671575997254,0.3792962127695335,1.8441672920347187,-0.08022628339423257
7893,M22752,M,0.4474994981908892,1.748675536504726,0.1670631293834903,0.0621850011829527,0.0164805045604098,0,0,0,0,0,0,2026-02-24 19:20:00,1.3011760383138369,0.0103888208983401,0.0050263544882801,0.1087413903061468,0.4883807339644936,1.4983555666165862,0.06117677703011669
7894,L55073,L,0.4474994981908892,1.8160764221102548,-0.7671327867104486,0.3849567385196528,0.0636125481078162,0,0,0,0,0,0,2026-02-24 19:30:00,1.3685769239193657,-0.2953129355835467,0.019401057505287,0.699110856358004,0.3890024840436329,7.798763924108594,0.3619332427061875
7895,M22754,M,0.397503464563268,1.748675536504726,0.3888506490316917,-0.4421458384056419,0.0950339104727538,0,0,0,0,0,0,2026-02-24 19:40:00,1.351172071941458,-0.1719286962306953,0.0289841928499583,-0.7731696111873178,0.4375835444333595,1.25908105218074,-0.4037736495436533
7896,L55075,L,0.397503464563268,1.748675536504726,-0.7268077831380484,1.0103269796095105,0.1421659540201602,0,0,0,0,0,0,2026-02-24 19:50:00,1.351172071941458,-0.7343135122945486,0.0433588958669653,1.76673407311386,0.5143728303119233,6.400898080446997,0.8845710871116348
7897,L55076,L,0.397503464563268,1.748675536504726,-1.0359661438597836,1.3734451841132986,0.1735873163850978,0,0,0,0,0,0,2026-02-24 20:00:00,1.351172071941458,-1.4228427111886446,0.0529420312116366,2.4017099941891544,0.5314490715413214,-48.620045099136966,1.1702965471234013
7898,L55077,L,0.397503464563268,1.6812746508991592,-0.646157775993248,1.080933297151914,0.2050086787500354,0,0,0,0,0,0,2026-02-24 20:10:00,1.2837711863358912,-0.6984534552847295,0.0625251665563079,1.8173457518143612,0.5437124630742257,4.751481131508706,0.8970336199347331
7899,L55078,L,0.397503464563268,1.6812746508991592,-0.720086949209315,0.737988326231669,0.236430041114973,0,0,0,0,0,0,2026-02-24 20:20:00,1.2837711863358912,-0.5314157623882513,0.0721083019009792,1.240761065552804,0.4666219067199508,6.00641751483175,0.5968702649493818
7900,L55079,L,0.4474994981908892,1.6138737652935922,-1.116616151004584,1.2624923994038078,0.2678514034799106,0,0,0,0,0,0,2026-02-24 20:30:00,1.1663742671027029,-1.4097194036948215,0.0816914372456506,2.037503362280365,0.49502018307272316,-13.839195955199664,0.9957731607494428
7901,L55080,L,0.397503464563268,1.6138737652935922,1.9816882901415007,-1.6323666198347253,0.2992727658448482,0,0,0,0,0,0,2026-02-24 20:40:00,1.216370300730324,-3.2348418157443386,0.0912745725903219,-2.634433663092242,0.5319943332016968,0.5412617310231994,-1.2563694573966413
7902,L55081,L,0.397503464563268,1.6138737652935922,-1.1098953170758508,0.4555630560620563,0.3306941282097859,0,0,0,0,0,0,2026-02-24 20:50:00,1.216370300730324,-0.5056273025560396,0.1008577079349932,0.7352212646155266,0.3375478194105703,-14.685555383398928,0.34234994083496556
7903,M22762,M,0.3475074309356185,1.5464728796880634,-0.6730411117081814,0.7279017094398977,0.3621154905747235,0,0,0,0,0,0,2026-02-24 21:00:00,1.1989654487524448,-0.4899077757357143,0.1104408432796645,1.1256802527273826,0.46219127978602437,4.729869518970836,0.5343905964484487
7904,L55083,L,0.397503464563268,1.5464728796880634,-0.6394369420645145,0.4858229064373717,0.4092475341221299,0,0,0,0,0,0,2026-02-24 21:10:00,1.1489694151247951,-0.3106531136772077,0.1248155462966715,0.7513119491366268,0.43992196854926363,4.289049711700551,0.34473922761909104
7905,M22764,M,0.397503464563268,1.6138737652935922,1.887596615139234,-1.5012406015416906,0.4406688964870675,0,0,0,0,0,0,2026-02-24 21:20:00,1.216370300730324,-2.833736677979682,0.1343986816413428,-2.4228128222217054,0.5676804279882942,0.5588986206841686,-1.0420441540747645
7906,M22765,M,0.397503464563268,1.6138737652935922,-0.4378119242025133,0.3748701217278815,0.4878009400344739,0,0,0,0,0,0,2026-02-24 21:30:00,1.216370300730324,-0.1641226093197141,0.1487733846583498,0.6049930548490433,0.4872472734833404,2.870700811297441,0.2519625520059124
7907,L55086,L,0.4474994981908892,1.6138737652935922,-1.0628494795747172,1.1111931475272294,0.5349329835818802,0,0,0,0,0,0,2026-02-24 21:40:00,1.1663742671027029,-1.1810310585563075,0.1631480876753567,1.793325468968208,0.5289299830037748,-25.678395051385817,0.7239359368864284
7908,L55087,L,0.397503464563268,1.5464728796880634,2.2034758097897025,-1.380201200040428,0.5663543459468179,0,0,0,0,0,0,2026-02-24 21:50:00,1.1489694151247951,-3.0412399569318014,0.172731223020028,-2.134443724375441,0.6667210599894846,0.4827484181282406,-0.8811551508839046
7909,L55088,L,0.3475074309356185,1.5464728796880634,1.2423965579808305,-1.3297681160815684,0.5977757083117554,0,0,0,0,0,0,2026-02-24 22:00:00,1.1989654487524448,-1.652099330332394,0.1823143583646993,-2.056450327794034,0.48087689216693985,0.6896518254918244,-0.8322620685519311
7910,L55089,L,0.3475074309356185,1.4790719940824966,0.4022923168891584,-0.1496339514442571,0.6291970706766931,0,0,0,0,0,0,2026-02-24 22:10:00,1.131564563146878,-0.06019658901179,0.1918974937093706,-0.2213193869451008,0.5416869722279418,1.054752975730243,-0.09184521267406041
7911,M22770,M,0.397503464563268,1.4790719940824966,0.8996340276154281,-1.4407209007910595,0.6606184330416307,0,0,0,0,0,0,2026-02-24 22:20:00,1.0815685295192283,-1.2961215466483884,0.201480629054042,-2.130929935649363,0.3992214037023528,0.7786089176024845,-0.8675809398021668
7912,L55091,L,0.3475074309356185,1.4116711084769678,-0.1219327295520447,-0.3110198201126076,0.7077504765890371,0,0,0,0,0,0,2026-02-24 22:30:00,1.0641636775413492,0.0379234956111161,0.2158553320710489,-0.4390576942166718,0.4067952932673943,1.6077026851903828,-0.18212251987410993
7913,L55092,L,0.3475074309356185,1.4116711084769678,-0.216024404554312,0.4051299721031969,0.7391718389539746,0,0,0,0,0,0,2026-02-24 22:40:00,1.0641636775413492,-0.0875179609906981,0.2254384674157202,0.571910276796163,0.5374911891830891,1.800656954983958,0.23294418816421408
7914,L55093,L,0.3475074309356185,1.4116711084769678,-0.9082702992138496,0.193311019475987,0.7705932013189123,0,0,0,0,0,0,2026-02-24 22:50:00,1.0641636775413492,-0.175578657500789,0.2350216027603916,0.2728915811444792,0.3629624921987272,15.389465967713107,0.1091786748825139
7915,H37328,H,0.3475074309356185,1.4116711084769678,-0.2697910759841789,0.31435042097725,0.8020145636838498,0,0,0,0,0,0,2026-02-24 23:00:00,1.0641636775413492,-0.0848089383115318,0.2446047381050629,0.443759407231156,0.5211504896179016,1.9332427501890974,0.1744438848122431
7916,H37329,H,0.397503464563268,1.4116711084769678,-0.0211202206210441,-0.4925789223645013,0.8805679695961939,0,0,0,0,0,0,2026-02-24 23:10:00,1.0141676439136995,0.0104033755136144,0.2685625764667412,-0.6953594333466858,0.43520867993017676,1.442129195244582,-0.26193093274382984
7917,L55096,L,0.397503464563268,1.4116711084769678,-0.1219327295520447,-0.2908465865290635,0.9591213755085378,0,0,0,0,0,0,2026-02-24 23:20:00,1.0141676439136995,0.0354637181763836,0.2925204148284194,-0.4105797232022253,0.4711033264935331,1.6077026851903828,-0.1484576658521564
